tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
993092094171533312,1525606580,barryak74,"Waterford, Ireland",Waterford,IE,"2 ED SHEERAN TICKETS FOR SALE.
FACE VALUE. UNABLE TO ATTEND DUE TO ILLNESS.
DM FOR DETAILS #EdSheeran #edsheeran tickets https://t.co/mkQSZvsww6"
993088625444343808,1525605753,maryodonnell03,Ireland,Monaghan,IE,"This is a sweet child, pure soul. https://t.co/NXu8F1r0Qd"
993085991433863168,1525605125,crossfitireland,"Dublin City, Ireland",Dun Laoghaire-Rathdown,IE,"Do you even oblique bro? Donâ€™t neglect the speedo muscles! 
#wearecfiâ€¦ https://t.co/rVcdgK2Lap"
993083671983919104,1525604572,susanlohan,"Dublin, Ireland",Fingal,IE,Donâ€™t let @FineGael lull u into believing that a Comm of Invest. is the best route. The 2004 Act gags witnesses with threat of criminal charges; hearings held in private; evidence gathered canâ€™t b used in criminal cases. They facilitate a whitewash &amp; wud negate yr amazing work https://t.co/cbXpc14vx3
993173606246043656,1525626014,foodborn,"Wexford, Ireland",Wexford,IE,@NesbittF Iâ€™m just back from the beach. Itâ€™s manic. Call in?
993178282903384065,1525627129,_salvagem,"Cork, Ireland",Cork,IE,A shout out from @johncreedon to the very talented @VincentzaraCork Pure delighted with his work so he was. #OverheardInTheCorkArms
993184129771622401,1525628523,railwaycricket,"Dublin, Ireland",Meath,IE,#cricketleinster #19164 Railway 131 for 4 from 25 overs chasing Knockharleys 196 in div 4
993184352073867265,1525628576,kevmeany,"Dalkey, Co Dublin, Ireland",Dun Laoghaire-Rathdown,IE,Not a big horror guy but this is a brilliant film. I found this terrifying the first time I saw it. https://t.co/yihJTDWdX1
993176152201187328,1525626621,MrPaulDuane,"Dublin, Ireland",Dublin City,IE,"On Wellesâ€™ 103rd anniversary, a reminder that Trumpâ€™s favourite film is Citizen Kane, and he doesnâ€™t understand anything about it.

https://t.co/PRuTNRFnNp"
993257064498630659,1525645912,barraob1,Ireland,South Dublin,IE,"If Harry Kane had scored an own goal, would he be counting it towards his season tally?"
993263234332360705,1525647383,favoritekevin,"Dublin City, Ireland",Dublin City,IE,My spirit animal. â¤ https://t.co/aa09UETZas
993253885237170176,1525645154,KickAssCantona,"Dublin City, Ireland",Dublin City,IE,@ArndTheGrnds  https://t.co/ib0q9sWHAM
993147614160764928,1525619817,Commander_Rory,"Killarney, Co Kerry, Ireland",Kerry,IE,Chilling #bordercolliesofinstagram #bordercollieâ€¦ https://t.co/VwghHmJoHy
993145462457884672,1525619304,theedbutler,"Monaghan, Ireland",Roscommon,IE,@emilypollrad @jamies5962
993146481698836481,1525619547,sunbabe08,"cork, ireland",Cork,IE,Locker room leader is all about respect. The boys in the back respect #RomanReigns https://t.co/HlBD1mLSb0
993144728488116225,1525619129,danoconnorpga,"Athlone, Ireland",Roscommon,IE,FIZZY NIPPER @GavinMoynihan #GolfSixes
993154979350265856,1525621573,LeluCosta,"Dublin City, Ireland",Dublin City,IE,"Sunny day in Dublin with visit from Italy. #Dublin #Ireland em Dublin, Ireland https://t.co/6zLgXVcip5"
993228664883032064,1525639141,TrendsIreland,Ireland,Ireland,IE,"Leitrim GAA, @leitrimgaa is now trending in Ireland

https://t.co/SB2UyrRkA5 https://t.co/YV9HpUG5fw"
993227159144722432,1525638782,Krytonss,Ireland,Limerick,IE,@BurnzeyOfCourse I would rather the injuries happened last week as I have my streaming computer etc to move upstairs lol no rest for the wicked. Lol
993219600987971584,1525636980,JoeMcCormac,"Blessington, Wicklow, Ireland",Wicklow,IE,"Summers morning in Blessington @ Wicklow, Ireland https://t.co/53DVW6BSC1"
993219680667041800,1525636999,alannahxharry,Ireland,Limerick,IE,@lornaconwayb9 Nobody of importance clearly ğŸ’â€â™€ï¸
993228018981142531,1525638987,oSProfanos,"Dublin City, Ireland",Dublin City,IE,Se Ã© meu eu coloco pra adoÃ§Ã£o na hora. https://t.co/hooZ3aiNcE
993228027332055042,1525638989,PaddyMcKenna,"Dublin City, Ireland",South Dublin,IE,"@EwanMacKenna Not wrong, logically a defeat might actually have been better for Leitrim GAA but when the chips are down ...."
993222499256209409,1525637671,sophswhynot,"Dublin City, Ireland",Dun Laoghaire-Rathdown,IE,"There have been at least 18 foreskins claiming to be Jesus's.

That is a lot. 
(Still trying to get myself excommunicated in the most humorous way I can folks)"
993221735913836544,1525637489,StevieGrainger,"Cork City , Ireland",Cork,IE,@mugsie316 Barca have been great second half TBF
993219466782789633,1525636948,MarcD_Weegem,"Greystones, Ireland",Wicklow,IE,"@xiotex I'm not sure my gurning face falls into that category, but Hobbes is now officially in my 'pack'. ğŸ˜Š"
993223724005552130,1525637963,GaryTraynor1,"Galway, Ireland",Galway,IE,"Come on Mark Williams ğŸ± 

One of snookers great characters #Sound #WorldSnookerChampionships #Bbcsnooker #BetfredWorldChampionship"
993323493893857281,1525661750,NatterIKH,"Waterford, Ireland",South Dublin,IE,On my way to Lisbon. Just making it to the airport first then a week in Lisbon during Eurovision week! #Eurovision2018 #lisboncalling
993315772184309760,1525659909,krisguillenp,"Cork, Ireland",Cork,IE,@AkoSiJEDDAH So giunsa pag pa uga?
993268175230918656,1525648561,gerrymac6511,Cavan Ireland.,Meath,IE,"@BrianPix042 @AnnChristie8 @kevinpbreslin @RCorbettMEP No its not,it's illegal and will soon be scraped."
993266145183567873,1525648077,anleithreas,"Donegal, Ireland",Donegal,IE,I will need to see ABBA announce that theyâ€™re touring asap
993266975651586053,1525648275,deefran13,cork ireland,Cork,IE,@ThePaulColton @OSullivanJennie Shame on us as a nation
993070862571098112,1525601518,dancewithwovels,"Dublin City, Ireland",Dublin City,IE,"@LUFC #LeedsUnited 
Owner @andrearadri 
#700_000_Rohingya_Refugees
@PJansson5 
@bailey_pf 
@roofe39 
@LiamCooper__ 
@dallas_stuart 
@Ronaldo_Vieira8
@lukeayling_8 
@eunan10 
@miimosaa
@ezgjanalioski
@Samusaiz
@pablohernandez7
@GaetanoBer
@Kalvinphillips

https://t.co/oF3pCWmWAd"
993070501873545216,1525601432,Zoemcquillan11,Ireland,Meath,IE,ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ saveğŸ‘¶ğŸ¼ https://t.co/jq9zp8reFu
993068127893286912,1525600866,Procrastinate_B,"Strokestown, Ireland.",Roscommon,IE,Got followed home by a dog. #sausagelegs
993171840435654656,1525625593,coolfoodschool,"Wicklow, Ireland",Wicklow,IE,#uptheveggies https://t.co/uNEWFvqJVM
993162109679697921,1525623273,keithmcloughlin,"Dublin, Ireland",Dublin City,IE,Future Fears on KCLR 96FM from 8pm with Roddie Cleere. https://t.co/Q2e99d6oKI
993160918480621569,1525622989,DeadRedZebra,"Galway , Ireland",Roscommon,IE,"Nature be like; fuck bulldozers

#bulldozer #nature #home #sun #machinery @â€¦ https://t.co/UlH8vRL7he"
993159161071489026,1525622570,Agata04849873,"Dublin City, Ireland",Dublin City,IE,"@PKitaDziedzic @RafalDudkiewic1 @mar_watrobinski @yola5940 Z naszego RafaÅ‚a to porzÄ…dny facet,nawet jeÅ›li on sam to czasami poddaje w wÄ…tpliwoÅ›Ä‡."
993166215878193152,1525624252,Watersun555,Dublin Ireland ,South Dublin,IE,"Explosions at Pakistan mines kill over 20
via @IrishTimes
https://t.co/5jzi1glt5F"
993170988996202496,1525625390,Condogbia,"Dublin City, Ireland",Fingal,IE,"Liverpool are Fuckin dog Shite fuck off , Klopp out , Fraud"
tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
993668689315680256,1525744051,BenSmyth96,"Meath, Ireland",Meath,IE,"I love the summer, sunshine, the good mood everyone is in and bright evenings... but I am not a fan of my entire body sweating profusely in bedğŸ™ƒâ˜€ï¸"
993479954036936704,1525699053,RatedR2012,Ireland,Laois,IE,"@YM971 @ih8scousers Like I said in a tweet, I didnâ€™t see the event, so, there is some matches I didnâ€™t see yet."
993478825752317953,1525698784,Goleen2,"Offaly, Ireland",Offaly,IE,@lisaocarroll Ignorance abounds.... neither a student of history obviously.
993482877475213312,1525699750,bernieduf,"Monaghan, Ireland.",Louth,IE,@DermotBannon @RTEOne @kanyewest  it would certainly take the heat off the poor edgit from Tipperary.
993608647862308864,1525729736,PunnyR5Days,ireland ğŸ‡®ğŸ‡ª,Clare,IE,@mendesftkostov STOP IM GONNA CRY AGAIN
993605762185383936,1525729048,PalmPharmacy,"South Dublin, Ireland",South Dublin,IE,ğŸ˜…ğŸ˜…ğŸ˜… https://t.co/StsZvm93IY
993599122581131270,1525727465,alannahxharry,Ireland,Limerick,IE,"@nykaiya I saw this boy about 7 years ago who looked like Harry Styles , I think about him everyday like how is he?"
993610463987552256,1525730169,Watersun555,Dublin Ireland ,South Dublin,IE,UK pledges Â£70m Rohingya aid ahead of rainy season https://t.co/zsxSXG4UvZ https://t.co/4TdlTIwf36
993600775153770496,1525727859,markhodgins1,ireland,Dublin City,IE,@_Aaronmurphy Stink
993554985920188418,1525716942,Irishchaz47,Dublin Ireland,Dublin City,IE,Vermin https://t.co/JE0d6yr89q
993561000547966976,1525718376,shivguinn,"Waterford, Ireland.",Waterford,IE,A2 so in keeping with the theme I was hoping to share with you a program I recently did with @Rudai23 and we have a few team mates with us this evening! https://t.co/EPghNcFiAG #uklibchat
993560363043098624,1525718224,shadeyshades,"Ballinamallard, Northern Ireland",Donegal,IE,Stunning day at the Beach. #countydonegal #malinbeg #malinbegbeachâ€¦ https://t.co/NRZMuv0E02
993557414430625793,1525717521,CormacGP,"Dublin, Ireland",Wicklow,IE,@jameypricephoto Thanks Jamey!
993570320291454977,1525720598,sarahlennon08,"Dublin City, Ireland",Dun Laoghaire-Rathdown,IE,@Hari_S3ldon @AodhanORiordain Thatâ€™s 9
993575026300538881,1525721720,ProperFood_ie,Ireland,Dun Laoghaire-Rathdown,IE,@armelleskitchen It will take months and I'm in lots of pain but it will get better. X
993571763136155649,1525720942,jammer76,"Cork City, Republic of Ireland",Cork,IE,"40%
ğŸ”‹ğŸ“±X
21:00
â°"
993570953643941888,1525720749,subofthenight,CORK IRELAND,Cork,IE,@Largeplum @little_pengelly @OfficialBlues With grown ups like you the future isnt very bright.
993566558009151489,1525719701,yasminkai,"dublin, ireland. ",South Dublin,IE,@daniellet666 @emmaoharaaa the fact that the margin in this poll is so small iâ€™m actually about to jump off a cliff what the fuck are â€˜midgiesâ€™
993720468011212800,1525756396,NualaNiC,"Galway, Ireland",Galway,IE,@LiBaoscompanion Thanks a million!
993642793687048194,1525737877,thehumbuglife,Ireland/NZ,Dublin City,IE,The (Cheap) Portrait of Madame X to celebrate another wonderful year of Missâ€¦ https://t.co/RU7lCW6mFZ
993644072949731329,1525738182,tanakaunk,"Dublin City, Ireland",Dublin City,IE,ãƒã‚¸ã§ã€œå…ƒã€…æ ¹æš—ã ã‹ã‚‰ã€å‹é”ã¨ã®ä»˜ãåˆã„æ–¹ãŒã‚ã‹ã‚“ãªã„ã‚ˆâ€¥ã¨ãã«ãƒ€ãƒ–ãƒªãƒ³ã®å‹é”ã€‚è‡ªåˆ†ã®ã—ãŸã„ã“ã¨ã¨å‹é”ã¨éã”ã™æ™‚é–“ã‚’ã†ã¾ãæ•´ç†ã§ããªã„ã€‚å…¨éƒ¨ã¯ç„¡ç†ãªã®ã«ã€ãªã‚“ã‹å¯‚ã—ã„ã€‚ä»Šæ—¥ã‚‚ã„ã„å¤©æ°—ã ã£ãŸã­ã€‚ https://t.co/Sdr3yxR81C
993412174063206400,1525682893,ingridmileyRTE,Ireland,Dublin City,IE,"I am gobsmacked by this. Who teaches a 4
Year old to do this with a gun?? https://t.co/L39kWxABY0"
993400102868762625,1525680015,tmj_dub_transp,"Dublin, Ireland",Dublin City,IE,"Want to work in #Finglas, County Dublin? View our latest opening: https://t.co/AuJhmrxeLg #Transportation #Job #Jobs #Hiring #CareerArc"
993411926620299264,1525682834,jamies5962,"Northern Ireland, United Kingdom",Roscommon,IE,@HarrySquad If you graduate*
993413340104986624,1525683171,ElaineScarryX,"Galway, Ireland",Galway,IE,@WWEUK @AlexaBliss_WWE @NiaJaxWWE @_shico_ of course she did! Just my luck sure
993402678175813632,1525680629,karlhenrypt,"Dublin City, Ireland",Cork,IE,@CiaraL_Smith Awwwwww thanks so much!!!great to hear we have people listening all around the world!
993423603533320193,1525685618,Blackboxtrends,"Cork, Ireland",Cork,IE,@damianpinto https://t.co/nhuTja7XYn red this sound familar sick technology! not the holy grail but a start! Indiana Jones we got to find the temple of doom!
993428959680483328,1525686895,Queen_Maritza1,"Dublin City, Ireland",South Dublin,IE,@Gilly0151 No huni girls only soz.. x
993424429815336960,1525685815,SteveDrakovari,"Monaghan, Ireland",Monaghan,IE,Childish Gambino - This Is America (Official Video) https://t.co/1j9gGEdVbC via @YouTube
993424891218157576,1525685925,TonyClaytonLea,Ireland,Fingal,IE,"Final day of @vinyl-dublin at Royal Hospital Kilmainham! FYI,  Iâ€™ll be moderating the panel â€™Waxing Lyricalâ€™ with U2 design head honcho, Stephen Averill, renowned rock music photographer Chalkie Davies, and former member of the Cure, Lol Tolhurst. The Great Hall, 7.30pm. https://t.co/ZWLeadj6XL"
993427562956316672,1525686562,jjbowlespub,"Limerick, Ireland",Limerick,IE,Well done guys! Amazing weekend in Limerick! https://t.co/ZUo8bmnaRC
993494617298481152,1525702549,NewHopeKailan,Ireland,Dublin City,IE,@NewHopeBlake @NewHopeBlake remember I gave you a matching guitar in Dublin ğŸ‡®ğŸ‡ªâ¤ï¸ https://t.co/gP1073Ptie
993501403711762432,1525704167,bpk1990,"Dublin, Ireland",South Dublin,IE,@TheChrisDuffy @DanTheDazzler Love a good knobbing
993494948673662976,1525702628,AidiMac,"Listowel, County Kerry, Ireland",Kerry,IE,@Lindy255 it is.
993697185412894720,1525750845,eobeara,Ireland,Fingal,IE,"So true. Fail fast, learn early. https://t.co/xU6XF0BhZV"
993466385455026176,1525695818,ColinBobz,"Cork,Ireland",Cork,IE,@LovingCork @PaircUiCha0imh @corkcitycentre @aikenpromotions What about @CorkCityFC going back top of the league??  That was my highlight.. #ccfc84
993465496241664000,1525695606,ColinBobz,"Cork,Ireland",Cork,IE,@Koherlihy You coming to mine for it??? Couple bottles of rosÃ©
993468558104506369,1525696336,ProfJohnCrown,Dublin Ireland,Dublin City,IE,RIP https://t.co/gWZNNaumUz
993453798340419584,1525692817,theeney,Ireland,Fingal,IE,Iâ€™m going to this! https://t.co/AgkpOB4tsW
993455824185057280,1525693300,PJLynchArt,"Dublin City, Ireland",Fingal,IE,"Hey! I am off on the road to Oz!
Scribblersâ€™ Festival in Perth to be exact!
Maybe see some of you there.#scribblersfest https://t.co/9uMER8r025"
993542994396577799,1525714083,vidabailey2,Ireland,Dublin City,IE,"@MrAComerford &lt;3 My daughter would have similar issues, though SPD is the big deal rather than intellectual disability. I think she would kill herself if she were forced to carry a pregnancy to term. The whole thing is unthinkable."
993546471474712577,1525714912,AngelaAllen20,Republic of Ireland,Kildare,IE,#madeitthroughtothesemis ğŸ‘ğŸ˜Š https://t.co/vKVjZWXazA
993547872376446978,1525715246,macanmhi,DUBLIN IRELAND,Dublin City,IE,#michaelstokes #RIP What a fine young man. Brought a smile to all our faces.
993537269188497408,1525712718,NicolaeC3,"Belfast, Northern Ireland",South Dublin,IE,Fantastic wild birds! https://t.co/FGHufFoUzD
993540939217031170,1525713593,Irisheyes1976,Ireland,South Tipperary,IE,"https://t.co/Th0gRV3UjC 

COME JUMP WITH US!!! @AlanQuinlan1 @TommyoDonnell87 @Lacey79  @clanrugby @Munsterrugby https://t.co/o8K7x8xy2H"
993541413164941312,1525713706,joaniebillings,"Waterford, Ireland",Waterford,IE,@SwiftOnSecurity @natural20 Ah feck off.
993613299337125895,1525730845,What_Else_Mode,Ireland,Galway,IE,"I will be appearing with the Galway Actor's Workshop in an adaption of Lorcas Blood Wedding.
I'm excited but unnerved how easy I characterised and connected to the ass hole I play. https://t.co/VylhMwUqNP"
993619607591227395,1525732349,BeccaFlahMadden,"Galway, Ireland",Galway,IE,So Iâ€™ve been studying biology since 4:30 today... itâ€™s currently 11:31 and I donâ€™t think any of it has stuck in my head AHAHAH I HATE MYSELF RN
993624661706641414,1525733554,mmithpjm,"West Meath, Ireland",Galway,IE,Lily Collins is amazing in every way
993624502339858432,1525733516,marie_odonovan,"Cork, Ireland",Cork,IE,@Sarah_Hyland @Together4yes Thank you ğŸ™ŒğŸ»
993510211724902400,1525706267,Spaceychef,UK & Ireland,Wexford,IE,@jeeny_maltese @marinabaysands Happy birthday miss ğŸ‘
993394826421899264,1525678757,veronm78,"Cork, Ireland",Cork,IE,"@DarrenGale_1 Good morning Darren, happy sunday part 2!"
993394922890907648,1525678780,veronm78,"Cork, Ireland",Cork,IE,@MargaretOC4 Morning Margaret ğŸ¤—
993387410896506880,1525676989,yolandaa_95,Ireland & Australia,Fingal,IE,Quote of the day. https://t.co/lIHckAENdN
993386450421977093,1525676760,gerry_molloy,Galway Ireland,Galway,IE,If exercise was a pill it would be prescribed to every patient' https://t.co/fVl0knnjiL
993588372609421313,1525724902,elparkojr_,Ireland,South Dublin,IE,@notstelfc Pish who says tube
993588427126902785,1525724915,feargalhynes,"Dublin City, Ireland",Dublin City,IE,@DanMulhall @KennedyKing1968 Watching new doc â€˜Bobby Kennedy for Presidentâ€™ on Netflix. Worth a watch.
993588448069148672,1525724920,annasavo66,"Ã“ MÃ©ith agus IÃºr Cinn TrÃ¡, Ireland",Louth,IE,"@CarlingfordIRE @Stairnahireann @oldwarrenpoint @Newryie @nmdcouncil @NandMMuseum @OmeathDD @IrishLights @gtlighthouses Griangraif galÃ¡nta- beautiful photos!!!!
Pass them every day and have never seen them up close- grmağŸ’šğŸ’šğŸ’š"
993588032853938178,1525724821,McqAmy,Ireland,Dublin City,IE,@SeanRyan101 Yeh itâ€™s shit tbh ğŸ˜‚
993588032853938178,1525724821,McqAmy,Ireland,Dublin City,IE,@SeanRyan101 Yeh itâ€™s shit tbh ğŸ˜‚
993634375706337280,1525735870,TimmyTMUFC20,"Cork, Ireland",Cork,IE,@Lami_1988 @shanemurphy1981 Still going on about your old Trafford defeat!!! Love it!!! ğŸ˜€ğŸ‘ https://t.co/WtCEJ8sxTx
993634501552164864,1525735900,RobbieMcDermot7,"Meath, Ireland",Meath,IE,This is America ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ https://t.co/3B5o4qPJvs
993630382724665344,1525734918,OEimhear,"Dublin City, Ireland",Dublin City,IE,@Rubberbandits I voted for you and the #Blindboy podcast because you kept me company while I repainted 2 bedrooms
993639425656705025,1525737074,eoinyk,"South Tipperary, Ireland",South Tipperary,IE,An important thread on why the #repealthe8th campaign may be too complacent. https://t.co/ovlcOaocvJ
993438203926499328,1525689099,jamesgallagher,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,@antgalvin Me too. Iâ€™m assuming a scam as well. Thereâ€™s a couple of seconds of a voicemail with a cut-off sound at the end. I decline most unknown numbers too
993440020055896064,1525689532,garrettdonnelly,"Dublin City, Ireland",South Dublin,IE,@MrHistoryRob @RuthLeaEcon @tinabobuk The people living in the past right now are Brexiters applying a mid 20th century British approach to the problems of the 21st century. I am happy with the GFA and all its consent principles. It's you who haven't moved on with your patronising attitudes towards Ireland.
993441605519593472,1525689910,eoinyk,"South Tipperary, Ireland",South Tipperary,IE,"Uppity Paddies thinking they're an actual country that can act independently of the UK to defend themselves. And worse than that, enlisting the help of Britain's continental opponents to surround the UK! We should invade Eire. Uppity Paddies should be brought to heel #brexit ğŸ˜‰"
993441639061446656,1525689918,mighty_jar,"Dublin City, Ireland",Kildare,IE,"@wakeywhite @JonathanPieNews @AliDawow You should be defending it then, dont leave it to the RIght to do it.  As Dank said 'where is the Left wing free speech rallly'. You also have to realise that @AliDawow tried to doxx TR &amp; he incited a mentally ill Muslim boy to want to kill him. So there's no love lost there."
993435607652323329,1525688480,Davey_H,Dublin Ireland,Dublin City,IE,@mckernan_sharon @shanemcmahon @AJStylesOrg @RealKurtAngle I think Iâ€™ll probably have to just watch tomorrow. I canâ€™t see myself staying long enough to even watch Raw tonight lol
993527425144446976,1525710371,hlpnny,"louth,ireland",Louth,IE,"@andrewryan100 @neilmbriscoe @t2stu @TopOfTheTower @Nigel_Mutt @DarraghMcKenna @Daraghmclove @Roadster_Life @Scrof A brilliant car, then 4 Peugeot's in a row one 205 and 3 405's all diesel all terrible lol"
993520865269682179,1525708807,Rodziewicz_R,Ireland,Cork,IE,@morid1n @KubaKlawiter @iMagazinepl @norbertcala Ale sÅ‚awa jest ğŸ¤“ğŸ‘ LubiÄ™ iMagazine i Tech Week wiÄ™c odrazu poznaÅ‚em.
993522832389926912,1525709276,stunt_penguin,"Galway, Ireland",Galway,IE,@nellucnhoj ğŸ¶ lookin back the way we first sketched ğŸ¶
993525449656500226,1525709900,HowthGolfClub,"Dublin City, Ireland",Fingal,IE,What a fab day @HowthGolfClub https://t.co/0iz5pSwyP3
993531023865638912,1525711229,bruenjoe,"Galway, Ireland",Galway,IE,@angellilliesmam Tanya. You ve done brilliant work so far. You re job is done. Rest. I think yer a legend
993522173871624194,1525709119,spoclate,Ireland,Dun Laoghaire-Rathdown,IE,"Church needs to wind neck in over #Repeal8th . An org that oversaw the disposal of dead babies in sewage tanks, selling of children to US and the enslavement of those mother's in wash houses, the mass abuse of kids, doesn't have a say in what women do with their bodies."
993521276311523329,1525708905,peterc83,"Dublin, Ireland",Dublin City,IE,@daithi_locha I didnâ€™t see single yes badge or leaflet in town today but the no fuckers weâ€™re all over the place. Iâ€™m still so angry!! I wanted to just keep walking through them while pointing to my yes badge.
tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
993743620560826369,1525761916,ConorTMcGrane,"North County Dublin, Ireland",Fingal,IE,@susmitchellSBP @austinpbyrne @illonaduffy Yes but in realty in part due to the fee structure the DOHC imposed there will also be a consult with tve GP. Need to make limits and aims of test as clear as possible.
993739799566671873,1525761005,garrettdonnelly,"Dublin City, Ireland",South Dublin,IE,"@BrexitIsToxic I'm not sure a plan for a cheese plant and a local planning objection constitutes ""desperate""! This is a private sector initiative."
993777229506273280,1525769929,_dnightmare,"Dublin City, Ireland",Dublin City,IE,@William__Santos hahahaha como acorda manhoso!
993766177527812096,1525767294,VintageFindsYou,"Dublin, Ireland ",Dun Laoghaire-Rathdown,IE,@LAVEESHA_ Youâ€™ll be gorgeous
993765288339562498,1525767082,Krytonss,Ireland,Limerick,IE,"Streamed pubg on ultra settings for pc and it worked perfect, no lag, dropped frames etc. Moving my full setup to my dedicated room today. D2 tonight :-)"
993773760846086145,1525769102,ChristineWStyle,"Cork, Ireland",Cork,IE,"No filter on this hair colour! 
Cannot wait to create some fab looksâ€¦ https://t.co/LvxLs8Ol7f"
993773827950817280,1525769118,msletbsage,"Sligo, Ireland",Sligo,IE,Don't forget to sign up to Sligo Adult Guidance in Education Workshop in Tubbercurry https://t.co/yihOhRxBHH
993785421007081473,1525771882,Shopless_,"Cork, Ireland and Belfast, UK ",Cork,IE,Brainstorming #shopless #boiworkbench #mobileapp #personalshopper https://t.co/v6I6lonpUt
993787404900282368,1525772355,NewToMyHome,Ireland,Donegal,IE,"Ballyboe, Rathmullan, Co Donegal, F92 X6C9 â‡¨ â‚¬275,000 | 3 Bed Bungalow  For Sale | https://t.co/U8gjraa7Jf | #donegal #rathmullan"
993779116955590657,1525770379,itsrachmartin,"Dublin City, Ireland",South Dublin,IE,Spotted: Blake Lively stealing the show #MetBall2018 https://t.co/0IRuX8MQbj
993780899534827521,1525770804,dorganc,IRELAND : Cloyne & Greystones,Dublin City,IE,@limidoh38 Good morning ğŸ˜Š
993751111592022016,1525763702,ucdscience,Ireland,Dublin City,IE,Best of luck to all students starting exams over the next two weeks #UCDexams https://t.co/wajZ6OS6B4
993760838182952961,1525766021,LolsyByrne,"Dublin, Ireland",Dublin City,IE,"Dad: What the hell kept you in the shower for so long?!

My Brain: I was having an imaginary argument with you about why I was in the shower for so long, complete with cutting retorts and inventive swearing. 

Me: I was shaving my legs."
993747496093470722,1525762840,tmj_dub_writing,"Dublin, Ireland",Dublin City,IE,"We're #hiring! Click to apply: Engineer III, Field Service - https://t.co/OQoZr5WkmX #SkilledTrade #Dublin, County Dublin #Job #Jobs #CareerArc"
993761471497670657,1525766172,CianFarrelly,"Westmeath, Ireland.",West Meath,IE,"BOW digger parked in our yard all weekend. Letâ€™s see how long it takes them to get down to the river, and then how long it takes to clean a 100m stretch of it ğŸ¤” #TaxPayersMoney"
993754286692749312,1525764459,letusrevolt,"Dublin City, Ireland",Dublin City,IE,@SamBaker ohh I &lt;3 that you retweeted @roisiningle Sam!  Two of my favourite media writers.
993754764809732096,1525764573,ptmogeely,"Cork, Ireland",Cork,IE,@LaineBITW Are you heading off somewhere
